f1_avg_bitrate,f2_avg_bitrate,diff_avg_bitrate,ratio_avg_bitrate,jaccard_unique_artists,jaccard_unique_albums,f1_generic_filename_score,f2_generic_filename_score,diff_generic_filename_score,f1_generic_title_score,f2_generic_title_score,diff_generic_title_score,f1_has_art,f2_has_art,both_has_art,art_hashes_match,comp_file_hash_similarity,comp_file_size_similarity,comp_filename_similarity,comp_title_similarity,comp_album_similarity,comp_artist_similarity,comp_albumartist_similarity,comp_folder_name_similarity,comp_album_art_hash_similarity,comp_duration_similarity,comp_is_identical_by_hash,comp_avg_add_meta_similarity,comp_count_high_add_meta_similarity,target_label,label_source,folder1_path_id,folder2_path_id
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6288159372916896,0.875,0.75,0.0,0.0,0.0,0.4242424242424242,0.0,0.3489344787575687,0.0,1.0,1.0,5.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\038 לשלוט על המלאכים,D:\בעלי תשובה\ארז משה דורון\093 ישוב הדעת
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7325863871149099,0.923076923076923,0.8,0.0,0.0,0.0,0.4390243902439024,0.0,0.6179584019973553,0.0,1.0,1.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\014 אין שום יאוש בעולם כלל,D:\בעלי תשובה\ארז משה דורון\001 תיקון הכללי
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8410986780181575,0.75,0.5,0.0,0.0,0.0,0.3783783783783784,0.0,0.825437646557516,0.0,1.0,1.0,20.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\079 הגיע זמן הגאולה,D:\בעלי תשובה\ארז משה דורון\032 להמתיק את הדין
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6249399699795491,0.875,0.75,0.0,0.0,0.0,0.2962962962962963,0.0,0.5482076062667183,0.0,1.0,1.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\036 חנוכה,D:\בעלי תשובה\ארז משה דורון\032 להמתיק את הדין
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9313043915480552,0.75,0.5,0.0,0.0,0.0,0.31999999999999995,0.0,0.9313041250356848,0.0,1.0,1.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\064 תמיד תלמיד,D:\בעלי תשובה\ארז משה דורון\053 להשתנות
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7454841053914542,0.8333333333333336,0.5,0.0,0.0,0.0,0.48275862068965514,0.0,0.6416836426811068,0.0,1.0,1.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\001 תיקון הכללי,D:\בעלי תשובה\ארז משה דורון\009 סיפור אישי
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6635162462983445,0.875,0.75,0.0,0.0,0.0,0.4,0.0,0.3479705911420262,0.0,1.0,1.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\037 ליל הסדר,D:\בעלי תשובה\ארז משה דורון\034 אש רוח מים עפר
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883045274370353,0.8571428571428572,0.6666666666666667,0.0,0.0,0.0,0.4,0.0,0.7235960641734969,0.0,1.0,1.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\063 מנהיגות יהודית,D:\בעלי תשובה\ארז משה דורון\003 שמחה מתוך צער
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865039471428006,0.8571428571428573,0.6666666666666669,0.0,0.0,0.0,0.39130434782608686,0.0,0.853476884151938,0.0,1.0,1.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\021 טוב להודות לה,D:\בעלי תשובה\ארז משה דורון\000[022] איך זוכים לחיות באמת
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9371459996775536,0.7692307692307692,0.4,0.0,0.0,0.0,0.38888888888888884,0.0,0.937145701767517,0.0,1.0,1.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\060 לבטל את היסורים,D:\בעלי תשובה\ארז משה דורון\003 שמחה מתוך צער
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9365448581933163,0.75,0.5,0.0,0.0,0.0,0.19354838709677424,0.0,0.914231782849838,0.0,1.0,1.0,25.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\063 מנהיגות יהודית,D:\בעלי תשובה\ארז משה דורון\000[074] שלום
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7136099933964658,0.875,0.75,0.0,0.0,0.0,0.375,0.0,0.3964150538344783,0.0,1.0,1.0,10.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\064 תמיד תלמיד,D:\בעלי תשובה\ארז משה דורון\034 אש רוח מים עפר
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8714616794439184,0.7692307692307692,0.4,0.0,0.0,0.0,0.3870967741935484,0.0,0.8714608856145704,0.0,1.0,1.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\004 זוגיות רוחנית,D:\בעלי תשובה\ארז משה דורון\025 שלוש אהבות
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7546584828305183,0.8571428571428573,0.8,0.0,0.0,0.0,0.3870967741935484,0.0,0.631907927953766,0.0,1.0,1.0,10.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\012 אסור להיות זקן,D:\בעלי תשובה\ארז משה דורון\002 בעל תפילה
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8468205791043729,0.75,0.5,0.0,0.0,0.0,0.33333333333333337,0.0,0.84681951106984,0.0,1.0,1.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\052 אין כל חדש תחת השמש,D:\בעלי תשובה\ארז משה דורון\079 הגיע זמן הגאולה
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839787229520641,0.75,0.5,0.0,0.0,0.0,0.3076923076923077,0.0,0.8397862211793701,0.0,1.0,1.0,10.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\079 הגיע זמן הגאולה,D:\בעלי תשובה\ארז משה דורון\038 לשלוט על המלאכים
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9019353358373965,0.8571428571428573,0.6666666666666669,0.0,0.0,0.0,0.2978723404255319,0.0,0.9019344448679729,0.0,1.0,1.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\000[022] איך זוכים לחיות באמת,D:\בעלי תשובה\ארז משה דורון\020 להדבק באין סוף
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9294039556009477,0.75,0.5,0.0,0.0,0.0,0.3529411764705882,0.0,0.9294036328742239,0.0,1.0,1.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\037 ליל הסדר,D:\בעלי תשובה\ארז משה דורון\065 שכל פנמי ושכל מקיף
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8055287638140903,0.8571428571428573,0.6666666666666667,0.0,0.0,0.0,0.375,0.0,0.7487939246745461,0.0,1.0,1.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\029 לראות טוב,D:\בעלי תשובה\ארז משה דורון\000[023] מעלת השמחה
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6044681380207982,0.875,0.75,0.0,0.0,0.0,0.38095238095238093,0.0,0.4353143614130701,0.0,1.0,1.0,5.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\036 חנוכה,D:\בעלי תשובה\ארז משה דורון\000[066] כסף
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5794080223144432,0.923076923076923,0.7999999999999999,0.0,0.0,0.0,0.5294117647058824,0.0,0.345890329433689,0.0,1.0,1.0,10.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\007 המסיבה הגדולה,D:\בעלי תשובה\ארז משה דורון\017 מדטציה יהודית
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6862133466467262,0.8571428571428573,0.6666666666666667,0.0,0.0,0.0,0.4117647058823529,0.0,0.6153002859605717,0.0,1.0,1.0,8.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\000[023] מעלת השמחה,D:\בעלי תשובה\ארז משה דורון\013 צא אל השדות
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9367189010450547,0.8,0.5714285714285714,0.0,0.0,0.0,0.40909090909090906,0.0,0.9367186174055128,0.0,1.0,1.0,5.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\060 לבטל את היסורים,D:\בעלי תשובה\ארז משה דורון\062 להוציא מהכוח אל הפועל
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903180156160283,0.75,0.5,0.0,0.0,0.0,0.22857142857142854,0.0,0.903179701906815,0.0,1.0,1.0,20.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\061 אמת לרחק ואמת לקרב,D:\בעלי תשובה\ארז משה דורון\000[074] שלום
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130671405649895,0.75,0.5,0.0,0.0,0.0,0.33333333333333337,0.0,0.9130667607682154,0.0,1.0,1.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\000[074] שלום,D:\בעלי תשובה\ארז משה דורון\053 להשתנות
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6477298987639497,0.923076923076923,0.8,0.0,0.0,0.0,0.3703703703703704,0.0,0.37396419030458833,0.0,1.0,1.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\029 לראות טוב,D:\בעלי תשובה\ארז משה דורון\009 סיפור אישי
160.0,160.0,0.0,1.0,0.0,0.0,0.27238638174643265,0.27238638174643265,0.0,0.27238638174643265,0.0,0.27238638174643265,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.625,0.0,1.0,0.0,0.0,0.0,95.0,gemini_cached,D:\בעלי תשובה\אהרון רזאל\זמן הגאולה,D:\בעלי תשובה\אהרון רזאל\אהרן רזאל - זמן הגאולה
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9402876345999562,0.8,0.5714285714285714,0.0,0.0,0.0,0.33333333333333337,0.0,0.9402873999110669,0.0,1.0,1.0,25.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\060 לבטל את היסורים,D:\בעלי תשובה\ארז משה דורון\053 להשתנות
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.0,0.0,0.0,0.2857142857142857,0.0,1.0,0.0,1.0,1.0,20.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\000[074] שלום,D:\בעלי תשובה\ארז משה דורון\065 שכל פנמי ושכל מקיף
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9739387776786265,0.7142857142857143,0.33333333333333337,0.0,0.0,0.0,0.3589743589743589,0.0,0.9739386644365309,0.0,1.0,1.0,35.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\003 שמחה מתוך צער,D:\בעלי תשובה\ארז משה דורון\065 שכל פנמי ושכל מקיף
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9664209039999028,0.8,0.5714285714285714,0.0,0.0,0.0,0.3902439024390244,0.0,0.966420500498719,0.0,1.0,1.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\052 אין כל חדש תחת השמש,D:\בעלי תשובה\ארז משה דורון\012 אסור להיות זקן
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8901667802697684,0.75,0.5,0.0,0.0,0.0,0.37209302325581395,0.0,0.8,0.0,1.0,1.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\052 אין כל חדש תחת השמש,D:\בעלי תשובה\ארז משה דורון\038 לשלוט על המלאכים
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6752908181478703,0.8571428571428573,0.6666666666666669,0.0,0.0,0.0,0.4324324324324324,0.0,0.4961330518386326,0.0,1.0,1.0,10.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\010 ארץ אוכלת יושביה,D:\בעלי תשובה\ארז משה דורון\021 טוב להודות לה
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.0,0.0,0.0,0.17142857142857137,0.0,1.0,0.0,1.0,1.0,25.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\052 אין כל חדש תחת השמש,D:\בעלי תשובה\ארז משה דורון\000[066] כסף
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657490711633463,0.8571428571428572,0.6666666666666667,0.0,0.0,0.0,0.5714285714285714,0.0,0.5148058613919393,0.0,1.0,1.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\034 אש רוח מים עפר,D:\בעלי תשובה\ארז משה דורון\003 שמחה מתוך צער
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7551833224291218,0.875,0.75,0.0,0.0,0.0,0.33333333333333337,0.0,0.6160610751758098,0.0,1.0,1.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\063 מנהיגות יהודית,D:\בעלי תשובה\ארז משה דורון\034 אש רוח מים עפר
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7055248986704681,0.8571428571428573,0.6666666666666667,0.0,0.0,0.0,0.4444444444444444,0.0,0.473842435303882,0.0,1.0,1.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\009 סיפור אישי,D:\בעלי תשובה\ארז משה דורון\093 ישוב הדעת
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9376243140317312,0.75,0.5,0.0,0.0,0.0,0.3846153846153846,0.0,0.9376240655773238,0.0,1.0,1.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\064 תמיד תלמיד,D:\בעלי תשובה\ארז משה דורון\037 ליל הסדר
128.0,128.0,0.0,1.0,0.0,1.0,0.2330104184381377,0.25729658680382567,0.024286168365687977,0.18359844124657437,0.25645829152593796,0.07285985027936359,0.0,0.0,0.0,0.0,0.0,0.4886141844542502,0.44963386420736917,0.21379145525060184,0.0,0.0,0.0,0.3076923076923077,0.0,0.3350535803767084,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\יוסף קרדונר\סימנים בדרך,D:\בעלי תשובה\צבי זלבסקי\פה ושם אני רוקד
128.0,320.0,192.0,0.4,0.0,0.0,0.21375031402530595,0.6733800968690087,0.4596297828437027,0.20957560723347943,0.3065353641482236,0.09695975691474415,0.0,0.0,0.0,0.0,0.0,0.29644211576629786,0.4056209930917043,0.2752364728869897,0.0,0.030612244897959186,0.0,0.34285714285714286,0.0,0.17877206662432352,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\חיים דוד סרצ'יק\בית כנסת קרליבך,D:\בעלי תשובה\ברלינגר\אהוד בנאי\רסיסי לילה-אהוד בנאי
320.0,128.0,192.0,0.4,0.0,0.0,0.416959409862627,0.22718027545586006,0.18977913440676691,0.31644553061421565,0.22718027545586006,0.0892652551583556,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_no_comparison_result_sampled,D:\בעלי תשובה\עמיר בניון\עמיר בניון שירי ארץ אהבה\עמיר בניון - שירי ארץ-אהבה,D:\בעלי תשובה\יונתן רזאל\יונתן רזאל - בין הצלילים
32.0,128.0,96.0,0.25,1.0,1.0,0.0,0.4407025534851622,0.4407025534851622,0.0,0.4407025534851622,0.4407025534851622,0.0,0.0,0.0,0.0,0.0,0.2639253151134693,0.4383850931677019,0.17173453996983407,0.0,0.0,0.0,0.17647058823529416,0.0,0.3338319043700524,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ארז משה דורון\052 אין כל חדש תחת השמש,D:\בעלי תשובה\ישראל דגן\מחול צדיקים
128.0,98.9090909090909,29.090909090909093,0.7727272727272727,0.0,0.0,0.2873753124937582,0.2270135150184752,0.060361797475283,0.2873753124937582,0.2270135150184752,0.060361797475283,0.0,0.0,0.0,0.0,0.0,0.3742391211908181,0.4356814902269448,0.25429531065613253,0.0,0.0,0.0,0.1428571428571429,0.0,0.20303109538827402,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\אברהם אבוטבול\בית הקדושה,D:\בעלי תשובה\יצחק פוקס\פוקס
128.0,32.0,96.0,0.25,1.0,1.0,0.4407025534851622,0.0,0.4407025534851622,0.4407025534851622,0.0,0.4407025534851622,0.0,0.0,0.0,0.0,0.0,0.3618369581024983,0.3530431429744931,0.0,0.0,0.0,0.0,0.31999999999999995,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ישראל דגן\מחול צדיקים,D:\בעלי תשובה\ארז משה דורון\009 סיפור אישי
128.0,128.0,0.0,1.0,0.0,0.0,1.0,0.2280134555390086,0.7719865444609915,1.0,0.25332720690615423,0.7466727930938457,1.0,0.0,0.0,0.0,0.0,0.4938844502987761,0.22070410432479398,0.058493979282749346,0.0,0.0,0.0,0.21052631578947367,0.0,0.22427942217640534,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\יצחק מאיר\נשמות חדשות\חלק 2,D:\בעלי תשובה\למען שמו באהבה
320.0,128.0,192.0,0.4,0.0,0.0,0.2328732027030505,1.0,0.7671267972969495,0.23477009369085064,0.0,0.23477009369085064,0.0,0.0,0.0,0.0,0.0,0.3195081162610166,0.1953922136014876,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.2055529415717013,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\צמאה - אומנים שרים את ניגוני הרבי מילובביץ,D:\בעלי תשובה\חיים דוד סרצ'יק\מצור דבש
128.0,128.0,0.0,1.0,1.0,1.0,0.25256305214732394,0.2889764430020933,0.036413390854769356,0.25256305214732394,0.2889764430020933,0.036413390854769356,0.0,0.0,0.0,0.0,0.0,0.6058839325655201,0.4760508095859096,0.22657598101534032,0.0,0.0,0.0,0.21052631578947367,0.0,0.3807067262865943,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\יערות דבש-יצחק אזולאי\יערות דבש השיר והשבחלחי העולמים,D:\בעלי תשובה\דני גולן\דני גולן והחברים\לב טהור
128.0,128.0,0.0,1.0,0.0,1.0,0.8181818181818182,0.7874080873534178,0.030773730828400403,0.0,0.7874080873534178,0.7874080873534178,0.0,0.0,0.0,0.0,0.0,0.7536048847277317,0.1722632376858597,0.007602457132580454,0.0,0.017316017316017316,0.0,0.25,0.0,0.5922226265198474,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\חיים דוד סרצ'יק\היום\1-זה כפול נא לסדר,D:\בעלי תשובה\המדרגות
32.0,32.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7852931594180826,0.8,0.33333333333333337,0.0,0.0,0.0,0.2727272727272727,0.0,0.7179145220164859,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ארז משה דורון\036 חנוכה,D:\בעלי תשובה\ארז משה דורון\002 בעל תפילה
320.0,32.0,288.0,0.1,0.0,0.0,0.22554713804713802,0.0,0.22554713804713802,0.22554713804713802,0.0,0.22554713804713802,1.0,0.0,0.0,0.0,0.0,0.18530788945601695,0.37424242424242427,0.0,0.0,0.0,0.0,0.2558139534883721,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\יצחק מאיר\סיום השס מפעלות הציונות הדתית עם יצחק מאיר UP FOR DOSSINET.ME\סיום השס מפעלות הציונות הדתית עם יצחק מאיר UP FOR DOSSINET.ME,D:\בעלי תשובה\ארז משה דורון\062 להוציא מהכוח אל הפועל
128.0,128.0,0.0,1.0,1.0,1.0,1.0,0.2499528889962427,0.7500471110037573,1.0,0.2499528889962427,0.7500471110037573,0.0,0.0,0.0,0.0,0.0,0.6280134118910392,0.18466964645095577,0.048438861034768965,0.0,0.0,0.0,0.16666666666666663,0.0,0.5002753397973964,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\יצחק שדהו,D:\בעלי תשובה\דני
320.0,128.0,192.0,0.4,0.0,0.0,0.6733800968690087,0.2312279492899914,0.4421521475790173,0.3065353641482236,0.2312279492899914,0.07530741485823217,0.0,0.0,0.0,0.0,0.0,0.17933915675168505,0.4078631992179102,0.293733830914282,0.0,0.0,0.0,0.36363636363636365,0.0,0.218265907537897,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ברלינגר\אהוד בנאי\רסיסי לילה-אהוד בנאי,D:\בעלי תשובה\יהודה גלאנץ\רק לצעוק אל ה
128.0,128.0,0.0,1.0,0.0,0.0,0.6499881692003374,0.6596002478820621,0.009612078681724645,0.6499881692003374,0.8333333333333334,0.18334516413299595,0.0,0.0,0.0,0.0,0.0,0.2515058132657709,0.3818306010928961,0.14259646907673224,0.0,0.25214046822742475,0.0,0.375,0.0,0.0,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ישראל דגן\לכבוד רשב'י,D:\בעלי תשובה\המושב
160.0,128.0,32.0,0.8,0.0,0.0,0.25237744776806564,0.2963361711896721,0.04395872342160645,0.25237744776806564,0.2792337495532713,0.02685630178520565,0.0,0.0,0.0,0.0,0.0,0.5749627634677764,0.48715428064137245,0.3184428426787762,0.0,0.17071969696969694,0.0,0.2702702702702703,0.0,0.28910314423267375,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\עדי רן\עדי רן מה יש לכם לדאוג,D:\בעלי תשובה\נסתרות דרכי האל
48.0,128.0,80.0,0.375,0.0,1.0,0.3657312505730815,0.2727991566036579,0.09293209396942359,0.1783519691265463,0.27455635043139537,0.09620438130484907,0.0,0.0,0.0,0.0,0.0,0.13764144846584164,0.4246921150346544,0.19511927812843144,0.0,0.0,0.0,0.07999999999999996,0.0,0.585194166481527,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\עמיר בניון\עמיר בניון - עומד בשער,D:\בעלי תשובה\ישעיה חסיד\אחד
128.0,128.0,0.0,1.0,0.0,0.0,0.3462975584756755,0.4028413437474495,0.056543785271774005,0.3462975584756755,0.2725157489002033,0.0737818095754722,0.0,0.0,0.0,0.0,0.0,0.5422169544724719,0.5682239980335282,0.301792337318284,0.0,0.0,0.0,0.33333333333333337,0.0,0.3778867673891809,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\ישראל דגן\נפשי החזקה,D:\בעלי תשובה\מאיר בנאי\שמע קולי
128.0,128.0,0.0,1.0,0.0,1.0,0.6606431894230039,0.2941560623287137,0.3664871270942902,0.8222222222222222,0.0,0.8222222222222222,0.0,0.0,0.0,0.0,0.0,0.7162547873452502,0.3872850203839612,0.0,0.0,0.0,0.0,0.18181818181818177,0.0,0.5918602299594719,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\המדרגות\המדרגות חדש,D:\בעלי תשובה\עדי רן\אל תכה בסלע
128.0,160.0,32.0,0.8,1.0,1.0,1.0,0.22423017210857654,0.7757698278914235,0.0,0.22423017210857654,0.22423017210857654,0.0,0.0,0.0,0.0,0.0,0.3070422282906078,0.20853188856652852,0.0,0.0,0.0,0.0,0.2666666666666667,0.0,0.212328769820735,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\גיל עקביוב,D:\בעלי תשובה\מים 1
128.0,128.0,0.0,1.0,1.0,0.0,1.0,0.25256305214732394,0.7474369478526761,0.27844605035436915,0.25256305214732394,0.025882998207045205,0.0,0.0,0.0,0.0,0.0,0.6824560818472798,0.1951612671268633,0.2406876437431949,0.0,0.0,0.0,0.16666666666666663,0.0,0.4906001325549438,0.0,1.0,1.0,2.0,algo_low_certainty_sampled,D:\בעלי תשובה\סנדי שמואלי\מחכים,D:\בעלי תשובה\יערות דבש-יצחק אזולאי\יערות דבש השיר והשבחלחי העולמים
128.0,128.0,0.0,1.0,1.0,0.0,0.37977690175096385,0.4261133624252772,0.04633646067431335,0.23290542901652928,0.4261133624252772,0.19320793340874792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_no_comparison_result_sampled,D:\בעלי תשובה\יוסף (גלעד) קרדונר\כל העולם - 02,D:\בעלי תשובה\יוסף (גלעד) קרדונר\בחירה - 03
