f1_avg_bitrate,f2_avg_bitrate,diff_avg_bitrate,jaccard_unique_artists,jaccard_unique_albums,f1_generic_filename_score,f2_generic_filename_score,diff_generic_filename_score,f1_generic_title_score,f2_generic_title_score,diff_generic_title_score,f1_avg_duration,f2_avg_duration,diff_avg_duration,f1_std_duration,f2_std_duration,diff_std_duration,f1_min_duration,f2_min_duration,diff_min_duration,f1_max_duration,f2_max_duration,diff_max_duration,f1_total_duration,f2_total_duration,diff_total_duration,ratio_total_duration,f1_std_bitrate,f2_std_bitrate,diff_std_bitrate,f1_min_bitrate,f2_min_bitrate,diff_min_bitrate,f1_max_bitrate,f2_max_bitrate,diff_max_bitrate,f1_avg_other_file_size_bytes,f2_avg_other_file_size_bytes,diff_avg_other_file_size_bytes,f1_total_other_file_size_bytes,f2_total_other_file_size_bytes,diff_total_other_file_size_bytes,ratio_total_other_file_size_bytes,f1_parent_folder_name_len,f2_parent_folder_name_len,diff_parent_folder_name_len,parent_folder_names_match,jaccard_parent_folder_names,f1_quality_score,f2_quality_score,diff_quality_score,f1_hebrew_metadata_ratio,f2_hebrew_metadata_ratio,diff_hebrew_metadata_ratio,f1_metadata_completeness_ratio,f2_metadata_completeness_ratio,diff_metadata_completeness_ratio,f1_lossless_ratio,f2_lossless_ratio,diff_lossless_ratio,f1_lyrics_ratio,f2_lyrics_ratio,diff_lyrics_ratio,f1_num_other_files,f2_num_other_files,diff_num_other_files,ratio_num_other_files,jaccard_other_file_names,other_files_common_hash_ratio,other_files_common_avg_size_similarity,comp_file_hash_similarity,comp_file_size_similarity,comp_filename_similarity,comp_title_similarity,comp_album_similarity,comp_artist_similarity,comp_albumartist_similarity,comp_folder_name_similarity,comp_album_art_hash_similarity,comp_duration_similarity,comp_other_files_similarity,comp_avg_add_meta_similarity,comp_count_high_add_meta_similarity,comp_add_meta_sim_length,comp_add_meta_sim_date,comp_add_meta_sim_tracknumber,target_label,label_source,folder1_path_id,folder2_path_id,comp_add_meta_sim_genre,comp_add_meta_sim_media,comp_add_meta_sim_composer,comp_add_meta_sim_encodedby,comp_add_meta_sim_discnumber,comp_add_meta_sim_organization,comp_add_meta_sim_grouping,comp_add_meta_sim_bpm,comp_add_meta_sim_copyright,comp_add_meta_sim_barcode,comp_add_meta_sim_conductor,comp_add_meta_sim_website,comp_add_meta_sim_version,comp_add_meta_sim_compilation,comp_add_meta_sim_titlesort,comp_add_meta_sim_albumsort,comp_add_meta_sim_lyricist,comp_add_meta_sim_isrc,comp_add_meta_sim_author,comp_add_meta_sim_originaldate
32.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,846.4256000000001,802.4384000000001,43.98720000000003,141.16608439366735,192.8629132473115,51.69682885364415,570.752,416.84,153.91199999999998,946.64,907.28,39.360000000000014,4232.128000000001,4012.1920000000005,219.93600000000015,0.9480318175631739,0.0,0.0,0.0,32.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13,13,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9066784841965816,0.875,0.75,0.0,0.0,0.0,0.3902439024390244,0.0,0.7512819410292371,0.0,1.0,1.0,0.0,0.0,0.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\032 להמתיק את הדין,D:\בעלי תשובה\ארז משה דורון\052 אין כל חדש תחת השמש,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,127.0,95.0,0.0,0.0,0.2451270951270951,0.6701005088101863,0.4249734136830913,0.07904761904761905,0.6816379518314502,0.6025903327838311,414.5081666666667,749.5531972789116,335.04503061224494,179.46655130550946,184.48205051387237,5.015499208362911,196.734,531.5265306122449,334.79253061224483,682.66375,1084.0685714285714,401.4048214285714,2487.049,4497.3191836734695,2010.2701836734695,0.5530070022667471,0.0,0.0,0.0,32.0,127.0,95.0,32.0,127.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,11,5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.025701663387566593,0.4578254090804801,0.08095238095238094,0.0,0.2962962962962963,0.0,0.27586206896551724,0.0,0.13911775527362177,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,F:\שמע\מסודר מחדש\חסידויות\גור\גור ניגונים\גור 1100 ניגונים\58 (2) תשנח שבועות,F:\שמע\מסודר מחדש\מנגינות ומחרוזות\שלומי זייגר\נעימות חופה,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.0,160.0,32.0,0.0,0.0,0.18070715417323913,0.2812598027578327,0.10055264858459356,0.31068648969676144,0.27931985751961713,0.031366632177144305,299.8313125,361.01428749999997,61.18297499999994,74.19197094440997,98.18264729747548,23.99067635306551,155.010625,243.546,88.53537499999999,480.5747083333333,541.0023,60.42759166666667,3597.97575,4332.17145,734.1956999999998,0.8305247822082388,0.0,0.0,0.0,192.0,160.0,32.0,192.0,160.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13,13,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.6271567354130502,0.44756025982319086,0.019989550679205853,0.0,0.0714285714285714,0.0,0.11111111111111116,0.0,0.43604491740746437,1.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,2.0,algo_low_certainty_sampled,F:\שמע\כל המוזיקה\יואלי גרינפלד\תזכנו,D:\חזנות\יוסלה רוזנבלט\עוד יוסף חי 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,117.33333333333333,10.666666666666671,1.0,0.0,0.49238906088751283,0.15925925925925924,0.33312980162825356,0.0,0.0,0.0,370.6767916666667,363.58673333333337,7.090058333333332,73.88123966347482,40.44729008032826,33.43394958314656,287.53775,311.5427,24.004950000000008,467.05125,410.1645,56.886750000000006,1112.030375,1090.7602000000002,21.27017499999988,0.9808726672596512,0.0,39.911012125588705,39.911012125588705,128.0,64.0,64.0,128.0,160.0,32.0,0.0,6600528.0,6600528.0,0.0,6600528.0,6600528.0,0.0,8,8,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.5793021794268328,0.5141739980449658,0.07017543859649122,0.09523809523809523,1.0,1.0,0.33333333333333337,1.0,0.8537107213565481,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,15.0,gemini_cached,F:\שמע\כל המוזיקה\שירי רגש\ג-ד,F:\שמע\כל המוזיקה\שירי רגש\ז-ח,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,0.0,0.0,0.46828721050820116,0.32323641816390186,0.1450507923442993,0.3526217166769059,0.32323641816390186,0.029385298513004032,253.51066666666665,301.9965625,48.48589583333333,43.31656580211419,51.80005824925085,8.483492447136662,162.97333333333333,176.569625,13.596291666666673,312.3333333333333,374.969625,62.63629166666669,2535.1066666666666,3019.965625,484.85895833333325,0.8394488485830586,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,11,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.7108666912245599,0.4918772715626746,0.41682079273383615,0.5714285714285713,0.21052631578947367,0.21052631578947367,0.5714285714285714,0.0,0.499543659942037,0.0,0.9,1.0,0.0,0.0,0.0,5.0,gemini_cached,F:\שמע\כל המוזיקה\מידד טסה\מול שלהבת,F:\שמע\כל המוזיקה\משה גולדמאן\ואהבת,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,0.0,0.0,0.5582726058328128,0.3768021341161588,0.18147047171665398,0.32912901698588,0.3768021341161588,0.04767311713027883,201.4564875,404.55588124999997,203.09939374999996,45.61273180551196,98.35581293953321,52.743081134021246,156.089625,233.0201875,76.93056249999998,303.9165625,593.66675,289.7501875,2014.564875,4045.5588124999995,2030.9939374999994,0.4979694940474927,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,18,9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.29125617302469486,0.37558046153117497,0.25150083536495593,0.0,0.0,0.0,0.18181818181818177,0.0,0.0764594824156672,1.0,0.6,1.0,0.0,0.0,0.2,2.0,algo_low_certainty_sampled,D:\חזנות\חיים אדלר\אידיש אדלר,D:\חזנות\מרדכי סובול\בימים ההם בזמן הזה\בימים ההם בזמן הזה ח''ב,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,294.4,166.39999999999998,0.0,0.0,0.8888888888888891,0.432746128059094,0.45614276082979505,0.8888888888888891,0.4247851400286743,0.46410374886021477,496.49016250000005,511.2192125170068,14.729050017006728,317.7365237409139,553.5095799220755,235.77305618116162,202.3263125,141.8481,60.47821250000001,1115.3843125,1613.7665306122449,498.3822181122448,2482.4508125,2556.096062585034,73.6452500850337,0.9711883871803493,0.0,51.199999999999996,51.199999999999996,128.0,192.0,64.0,128.0,320.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,36,27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.3739327164429062,0.16591854711049753,0.10478391483427137,0.22222222222222224,0.2581406166932483,0.0,0.3448275862068966,0.0,0.13349700074849907,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,F:\שמע\כל המוזיקה\משה לאופר\פורים עם משה לאופר,E:\חדשים\חדשים עז\שנה שלישית - אלול תשע_ח - אלול תשע_ט\בהר - ספירה,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,320.0,192.0,0.0,0.0,0.33965777401142494,0.23688794078122144,0.1027698332302035,0.33965777401142494,0.23382055159224488,0.10583722241918006,267.69659090909096,349.0241038961039,81.32751298701294,81.71666238310924,53.20906596811161,28.50759641499763,150.5255,249.144,98.61850000000001,484.3965625,432.432,51.9645625,2944.6625000000004,3839.2651428571426,894.6026428571422,0.7669859700829654,0.0,0.0,0.0,128.0,320.0,192.0,128.0,320.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,12,9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.09222976602833884,0.5558289186070053,0.2082062423537816,0.3333333333333334,0.26666666666666666,0.0,0.33333333333333337,0.0,0.43132501660340505,1.0,1.0,1.0,0.0,0.0,1.0,2.0,algo_low_certainty_sampled,F:\שמע\מסודר מחדש\חסידויות\גור\מי אדיר על הכל,F:\שמע\כל המוזיקה\מרדכי גוטליב\גלוי וידוע,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320.0,320.0,0.0,0.0,0.0,0.28109996685155464,0.2411749335539239,0.03992503329763075,1.0,0.24771080896272102,0.752289191037279,248.80738181818185,300.5864914450629,51.77910962688105,23.502459026463136,59.067849450951954,35.56539042448882,215.0411,217.77013605442176,2.729036054421755,285.0413,405.3449433106576,120.3036433106576,2736.8812000000003,3306.451405895692,569.5702058956917,0.8277397318224311,0.0,0.0,0.0,320.0,320.0,0.0,320.0,320.0,0.0,0.0,699295.0,699295.0,0.0,699295.0,699295.0,0.0,11,10,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.7133147682716285,0.32400062462036083,0.13354251218102464,0.0,0.07999999999999996,0.07999999999999996,0.4,0.0,0.5421575873288925,0.0,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,2.0,algo_low_certainty_sampled,D:\זמרים שונים\שלומי גרטנר\תאר לעצמך,F:\שמע\כל המוזיקה\בערי וועבר\בן מלך,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,0.0,0.0,0.2951400611025055,0.2819638021650404,0.013176258937465102,0.2951400611025055,0.2819638021650404,0.013176258937465102,283.59591875,356.29989375,72.70397500000001,62.934605243707445,63.554158789608145,0.6195535459007004,165.9900625,247.988375,81.9983125,394.5875625,424.91575,30.328187500000013,2835.9591875,3562.9989375,727.0397499999999,0.7959472447920145,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,10,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.662373599672587,0.6537528941646589,0.4989361129067011,0.21052631578947367,0.341614906832298,0.0,0.34782608695652173,0.0,0.345004567769848,0.0,0.0,0.0,0.0,0.0,0.0,5.0,gemini_cached,F:\שמע\כל המוזיקה\ווקאלי\אם אשכחך ירושלים,F:\שמע\כל המוזיקה\פרחי מיאמי\אחד אחד,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.2,128.0,28.799999999999997,0.0,0.0,0.3183767010805195,0.3556585543207043,0.03728185324018479,0.3183767010805195,0.3556585543207043,0.03728185324018479,341.88529374999996,311.48159375,30.403699999999958,136.58268409427072,91.14343590428483,45.43924818998589,187.02125,175.4463125,11.574937500000004,643.2994375,482.5940625,160.70537499999995,3418.8529375,3114.8159375,304.0369999999998,0.91107046557483,9.6,0.0,9.6,96.0,128.0,32.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15,5,10,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.3648197289069929,0.5921954880955895,0.44009223253645163,0.24242424242424238,0.0,0.0,0.24242424242424243,0.0,0.0888302634228004,1.0,1.0,1.0,0.0,0.0,1.0,2.0,algo_low_certainty_sampled,F:\שמע\כל המוזיקה\כל משפחת ורדיגר\יום שכולו שבת ומנוחה,F:\שמע\מסודר מחדש\חסידויות\בעלזא\הנה ימים באים,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,128.0,32.0,0.0,0.0,0.6733378029508008,0.33508487259004277,0.33825293036075804,0.20153436878035808,0.33508487259004277,0.1335505038096847,333.1554772727273,320.32381818181824,12.831659090909056,54.45670154017428,59.06344329976308,4.6067417595888,222.5174,225.261875,2.7444749999999942,415.7974,448.791625,32.99422500000003,3664.71025,3523.5620000000004,141.14824999999973,0.9614844720670619,0.0,0.0,0.0,160.0,128.0,32.0,160.0,128.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,9,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.5535425699507956,0.48326263415749354,0.4383089015934499,0.4444444444444446,0.3,0.3,0.4444444444444444,0.0,0.5336910489133041,0.0,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,5.0,gemini_cached,D:\זמרים שונים\יעקב שוואקי\פתאום,F:\שמע\כל המוזיקה\דודו פישר\אודך,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.3,128.0,29.700000000000003,0.0,0.0,0.3507436038568966,0.21315391966085193,0.1375896841960447,0.3507436038568966,0.40013028221535424,0.049386678358457614,376.3051246173469,303.3732,72.93192461734691,86.65291091466793,63.84883488053174,22.804076034136187,244.8718367346939,170.012875,74.85896173469388,519.9934693877551,373.689625,146.30384438775513,3763.051246173469,3033.732,729.3192461734689,0.8061893930051867,10.945775440780794,0.0,10.945775440780794,89.0,128.0,39.0,128.0,128.0,0.0,0.0,3656.0,3656.0,0.0,3656.0,3656.0,0.0,12,5,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.7627655997566601,0.450965469879541,0.2998672380694917,0.28571428571428564,0.19400939115149082,0.0,0.2857142857142857,0.0,0.16821579260966205,0.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\חזנות\אוספים\קונצרט חזנות\המיטב של 2002,D:\אוסף אייזנטל\להקות\המשוררים,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,0.0,0.0,0.36066803802546626,0.3251737413295721,0.035494296695894156,0.36066803802546626,0.3251737413295721,0.035494296695894156,268.98302500000005,357.94299375,88.95996874999997,43.25030335289388,82.89193794991017,39.64163459701629,183.3615,234.7704375,51.40893750000001,346.3655625,481.9410625,135.57549999999998,2689.8302500000004,3579.4299375,889.5996874999996,0.7514688922445211,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,8,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.6313488816238504,0.565105860011654,0.40364100662054625,0.28571428571428564,0.125,0.0,0.2857142857142857,0.0,0.5192688024331729,0.0,1.0,1.0,0.0,0.0,1.0,5.0,gemini_cached,F:\שמע\מסודר מחדש\מנגינות ומחרוזות\ברוך דים\הקול הפנימי,F:\שמע\כל המוזיקה\שלמה כהן\הנה,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,0.0,0.0,0.39226488118180336,0.34359430870967017,0.04867057247213319,0.0,0.34359430870967017,0.34359430870967017,138.8887074829932,229.2798125,90.3911050170068,90.39886299691592,145.42322523668042,55.0243622397645,40.15020408163265,37.590125,2.560079081632651,414.14530612244897,603.4851875,189.33988137755108,2499.9967346938774,4127.036625,1627.0398903061223,0.6057607338761811,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,7,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.41068826448527185,0.4120115447593067,0.28758289730127734,0.23255813953488375,0.23529411764705888,0.0,0.23809523809523814,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,2.0,algo_low_certainty_sampled,E:\חדשים\חדשים עט\אדר תשע-ט\איך האב ליב די הייליגע יו_ט פורים 02,F:\שמע\מסודר מחדש\חסידויות\מתמידים\הללוהו,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,777.7184,846.4256000000001,68.70720000000017,144.08365697968662,141.16608439366735,2.9175725860192756,555.176,570.752,15.575999999999908,965.576,946.64,18.936000000000035,3888.592,4232.128000000001,343.5360000000005,0.9188266517458828,0.0,0.0,0.0,32.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13,13,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.6121631656184684,0.875,0.75,0.0,0.0,0.0,0.4516129032258065,0.0,0.45725776833415316,0.0,1.0,1.0,0.0,0.0,0.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\093 ישוב הדעת,D:\בעלי תשובה\ארז משה דורון\032 להמתיק את הדין,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,0.0,0.0,0.3075264260939768,0.3440955233019002,0.036569097207923396,0.3075264260939768,0.3440955233019002,0.036569097207923396,271.63702500000005,311.262175,39.62514999999996,50.49029878701174,96.58859518927348,46.09829640226174,188.5598125,157.9704375,30.58937499999999,346.5745,447.2765625,100.70206250000001,2716.3702500000004,3112.6217500000002,396.25149999999985,0.8726952608359818,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10,13,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.48868477685459144,0.5150142229864164,0.3767753582053345,0.3225806451612904,0.21052631578947367,0.21052631578947367,0.11764705882352944,0.0,0.09364901782295094,1.0,0.1,0.0,0.0,0.0,0.1,2.0,algo_low_certainty_sampled,F:\שמע\כל המוזיקה\פרחי מיאמי\בסיעתא דשמיא,F:\שמע\כל המוזיקה\דודו פישר\דאס איז יידיש\חלק ג,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,64.0,32.0,0.0,0.0,0.35408011741345063,0.3326041805057735,0.02147593690767713,0.35408011741345063,0.0,0.35408011741345063,309.52774999999997,188.272675,121.25507499999998,86.45346097888608,32.12276005095531,54.33070092793078,203.40008333333333,147.79075,55.609333333333325,520.7355833333334,262.128625,258.60695833333335,3095.2774999999997,1882.7267499999998,1212.5507499999999,0.6082578217946533,0.0,0.0,0.0,96.0,64.0,32.0,96.0,64.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.22595937362292934,0.34377970543055925,0.0,0.0,0.0,0.0,0.06896551724137934,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,F:\שמע\מסודר מחדש\חסידויות\בעלזא\וגילו צדיקים,F:\שמע\מסודר מחדש\חסידויות\גור\גור ניגונים\גור 1000 ניגונים\3\97 NIGUNIM ATIKIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0,320.0,204.0,0.0,0.0,0.3523499028234902,0.35455162682287433,0.0022017239993841198,0.3294469768952852,0.254160079430612,0.07528689746467321,445.2236015625,445.7817090909091,0.5581075284090957,333.92493531169964,124.68555383460686,209.23938147709276,192.008,321.0071,128.99909999999997,1297.7265,770.0837,527.6428,3561.7888125,4903.5988,1341.8099874999998,0.7263622000437719,31.74901573277509,0.0,31.74901573277509,32.0,320.0,288.0,128.0,320.0,192.0,0.0,307.0,307.0,0.0,307.0,307.0,0.0,6,13,7,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,1.0,0.2727272727272727,0.7272727272727273,1.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.13177781769531605,0.3455913483270647,0.06571674480217199,0.0,0.15311004784688995,0.0,0.1333333333333333,0.0,0.2095508238149657,0.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,F:\שמע\כל המוזיקה\מועדי השנה\שבועות\ניגוני ויזניץ - שבועות,F:\שמע\כל המוזיקה\אייבי רוטנברג\אמן ואמן,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,0.0,0.0,0.3225800911637948,0.24662033157259225,0.07595975959120257,0.3225800911637948,0.24662033157259225,0.07595975959120257,334.18723125,315.87018125,18.31705000000005,77.92884092957743,66.38176391460546,11.547077014971975,217.55575,222.0226875,4.4669375,477.8398125,430.5843125,47.255499999999984,3341.8723125,3158.7018125,183.17050000000017,0.9451892583343577,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,10,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.6602916610327341,0.5281227692479815,0.3572387810959624,0.23076923076923078,0.3,0.3,0.23529411764705888,0.0,0.5103078429686377,0.0,1.0,1.0,0.0,0.0,1.0,5.0,gemini_new_run_success,F:\שמע\כל המוזיקה\אברהם פריד\להיטי העשור\חלק ב,F:\שמע\כל המוזיקה\ביני לנדאו\מעבר לגבולות,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
